date,file_type,ticker,name,close,mode,mode_css,revl,mom,r,days,tr_weeks,pl_raw,pl_num,signal_type
2026-04-15,daily,ALSN,Allison Transmission,128.26,Dark Green,c4,118.59,8.13,0.65,8,18,+10.37%,10.37,Hold
2026-04-15,daily,ALTO,Alto Ingredients,4.87,Dark Green,c4,4.32,3.16,1.66,29,22,+83.08%,83.08,Hold
2026-04-15,daily,ALVO,Alvotech,3.53,Light Red,c7,3.84,1.29,-1.42,46,42,+29.54%,29.54,Hold
2026-04-15,daily,ALX,Alexander's Inc,245.8,Dark Green,c4,235.35,1.84,0.08,4,13,+3.05%,3.05,Hold
2026-04-15,daily,AMBA,Ambarella,56.2,Bear-Bull Flip,c20,52.54,0.96,-0.88,31,15,+2.94%,2.94,Buy
2026-04-15,daily,AMBP,Ardagh Metal Packaging,4.09,Light Red,c7,4.23,0.08,0.44,27,4,+10.70%,10.7,Hold
2026-04-15,daily,AMC,AMC Entertainment,1.54,Dark Green,c4,1.14,9.65,-1.5,6,36,+23.20%,23.2,Hold
2026-04-15,daily,AMCX,AMC Networks,7.69,Dark Green,c4,7.11,4.53,-0.54,6,11,+4.34%,4.34,Hold
2026-04-15,daily,AMRC,Ameresco,25.81,Light Red,c7,27.11,-1.43,0.4,11,5,+6.11%,6.11,Hold
2026-04-15,daily,AMRZ,Amrize Ltd,59.96,Dark Green,c4,55.86,3.94,0.68,3,0,+3.40%,3.4,Hold
2026-04-15,daily,AMSC,American Superconductor,39.45,Dark Green,c4,32.44,5.53,-0.76,14,0,+20.02%,20.02,Hold
2026-04-15,daily,AMTX,Aemetis,2.28,Dark Red,c6,2.64,-3.01,-0.73,2,4,+2.15%,2.15,Hold
2026-04-15,daily,AMWL,American Well,5.51,Light Red,c7,5.63,-0.23,-0.92,2,6,-6.17%,-6.17,Hold
2026-04-15,daily,AMX,America Movil,26.27,Light Green,c5,24.91,7.47,0.64,14,51,+4.66%,4.66,dSell
2026-04-15,daily,ANAB,AnaptysBio,70.22,Dark Green,c4,60.17,5.26,1.68,6,27,+13.26%,13.26,Hold
2026-04-15,daily,ANGO,AngioDynamics,10.47,Light Red,c7,10.79,-3.82,0.04,7,13,-1.45%,-1.45,dBuy
2026-04-15,daily,ANIK,Anika Therapeutics,15.3,Light Green,c5,14.09,3.17,0.34,49,9,+58.71%,58.71,Hold
2026-04-15,daily,APEI,American Public Education,57.32,Light Green,c5,54.06,2.24,1.57,98,74,+49.04%,49.04,Hold
2026-04-15,daily,APGE,Apogee Therapeutics,88.47,Light Green,c5,80.26,5.17,1.08,15,26,+11.31%,11.31,Hold
2026-04-15,daily,API,Agora Inc,3.83,Light Red,c7,3.94,1.16,0.08,28,4,+10.93%,10.93,Hold
2026-04-15,daily,APLD,Applied Digital,31.47,Dark Green,c4,25.21,2.16,0.82,4,5,+20.81%,20.81,Hold
2026-04-15,daily,APPN,Appian Corp,20.7,Dark Red,c6,24.34,-5.81,-0.99,22,13,+17.79%,17.79,Hold
2026-04-15,daily,APPS,Digital Turbine,3.12,Light Red,c7,3.41,-1.89,-0.74,49,20,+38.22%,38.22,Hold
2026-04-15,daily,AQN,Algonquin Power & Utilities,6.3,Dark Green,c4,6.24,0.7,0.27,2,5,-1.18%,-1.18,Hold
2026-04-15,daily,ARCC,Ares Capital Corp,18.63,Bear-Bull Flip,c20,17.96,0.91,-0.72,54,29,+8.45%,8.45,Buy
2026-04-15,daily,ARCO,Arcos Dorados Holdings,8.72,Dark Green,c4,8.12,4.32,0.27,13,19,+4.81%,4.81,Hold
2026-04-15,daily,ARCT,Arcturus Therapeutics,8.68,Light Green,c5,7.57,7.29,-1.26,9,24,+9.87%,9.87,Hold
2026-04-15,daily,ARDT,Ardent Health,9.42,Dark Green,c4,8.88,4.16,-0.97,4,21,+1.84%,1.84,Hold
2026-04-15,daily,ARDX,Ardelyx,6.33,Dark Green,c4,5.86,4.17,0.25,8,7,+7.65%,7.65,Hold
2026-04-15,daily,AREC,American Resources,2.25,Light Red,c7,2.63,-3.73,0.84,17,3,+19.64%,19.64,Hold
2026-04-15,daily,ARGX,Argenx SA,828.35,Dark Green,c4,739.78,9.34,-0.24,9,0,+11.74%,11.74,pP+
2026-04-15,daily,ARHS,Arhaus Inc,6.9,Light Red,c7,7.14,-0.79,-1.04,42,8,+30.48%,30.48,Hold
2026-04-15,daily,ARLP,Alliance Resource Partners,25.65,Dark Red,c6,27.49,-4.68,-0.3,3,8,+3.64%,3.64,Hold
2026-04-15,daily,ARQT,Arcutis Biotherapeutics,25.09,Dark Green,c4,23.1,3.72,0.93,8,4,+7.22%,7.22,Hold
2026-04-15,daily,ARRY,Array Technologies,7.49,Light Red,c7,7.81,-0.54,-0.25,32,6,-4.90%,-4.9,Hold
2026-04-15,daily,ARVN,Arvinas Holding,11.0,Dark Red,c6,11.62,-0.26,-0.2,22,2,+11.15%,11.15,Hold
2026-04-15,daily,ARX,Accelerant Holdings,13.31,Light Green,c5,12.49,0.97,-0.91,17,11,+6.35%,6.35,Hold
2026-04-15,daily,AS,Amer Sports,36.3,Dark Green,c4,33.53,3.85,-0.27,4,5,+5.10%,5.1,Hold
2026-04-15,daily,ASAN,Asana Inc,5.49,Dark Red,c6,6.63,-3.91,-1.4,75,56,+59.00%,59.0,Hold
2026-04-15,daily,ASIX,AdvanSix Inc,23.31,Light Green,c5,22.45,2.16,-0.43,48,9,+33.43%,33.43,Hold
2026-04-15,daily,ASND,Ascendis Pharma,249.84,Dark Green,c4,226.3,4.83,0.77,4,60,+7.14%,7.14,Hold
2026-04-15,daily,ASPN,Aspen Aerogels,3.31,Dark Red,c6,3.67,1.42,-1.34,2,22,0.00%,0.0,Hold
2026-04-15,daily,ASR,Grupo Aeroportuario del Surest,341.07,Light Green,c5,335.66,3.16,0.3,7,1,-1.76%,-1.76,Hold
2026-04-15,daily,ASTS,AST SpaceMobile,88.57,Light Green,c5,87.34,2.27,1.26,6,28,-4.87%,-4.87,Hold
2026-04-15,daily,ASX,ASE Technology,26.87,Dark Green,c4,22.57,8.88,1.48,8,47,+23.14%,23.14,Hold
2026-04-15,daily,ATAI,Atai Beckley,3.85,Dark Green,c4,3.6,1.95,-0.84,8,20,+7.54%,7.54,Hold
2026-04-15,daily,ATAT,Atour Lifestyle Holdings,37.37,Dark Green,c4,35.84,0.94,-0.17,4,10,+0.05%,0.05,Hold
2026-04-15,daily,ATEC,Alphatec Holdings,11.52,Light Red,c7,11.99,-1.9,-0.72,63,12,+34.55%,34.55,Hold
2026-04-15,daily,ATHM,Autohome Inc,18.13,Light Red,c7,18.24,0.97,-1.06,52,26,+20.41%,20.41,Hold
2026-04-15,daily,ATKR,Atkore Intl.,68.89,Dark Green,c4,61.75,8.69,-0.74,6,0,+10.54%,10.54,Hold
2026-04-15,daily,ATRC,AtriCure,29.4,Light Red,c7,30.3,-1.65,-0.66,58,8,+24.00%,24.0,Hold
2026-04-15,daily,ATRO,Astronics,76.06,Dark Green,c4,68.9,4.14,1.34,8,61,+12.28%,12.28,Hold
2026-04-15,daily,ATS,ATS Corp,31.59,Dark Green,c4,29.51,3.05,-0.2,4,3,+4.09%,4.09,Hold
2026-04-15,daily,AU,AngloGold Ashanti,109.8,Dark Green,c4,97.77,7.53,1.24,8,1,+12.30%,12.3,Hold
2026-04-15,daily,AUGO,Aura Minerals,108.65,Dark Green,c4,82.05,10.0,2.04,9,12,+28.58%,28.58,Hold
2026-04-15,daily,AUPH,Aurinia Pharmaceuticals,16.07,Light Green,c5,15.15,6.41,0.83,9,39,+7.13%,7.13,Hold
2026-04-15,daily,AUR,Aurora Innovation,4.67,Bear-Bull Flip,c20,4.13,0.67,-0.78,24,46,-5.90%,-5.9,Buy
2026-04-15,daily,AUTL,Autolus Therapeutics,1.48,Dark Green,c4,1.39,2.93,-0.84,4,12,-0.67%,-0.67,Hold
2026-04-15,daily,AVAH,Aveanna Healthcare,6.63,Light Red,c7,6.82,-1.0,0.3,53,9,+19.83%,19.83,Hold
2026-04-15,daily,AVAL,Grupo Aval Acciones y Valores,4.74,Dark Green,c4,4.24,3.54,0.71,13,1,+10.75%,10.75,Hold
2026-04-15,daily,AVD,American Vanguard,2.63,Light Red,c7,3.0,-2.37,-1.07,32,4,+44.04%,44.04,Hold
2026-04-15,daily,AVIR,Atea Pharmaceuticals,5.8,Light Green,c5,5.46,2.59,0.87,8,15,+5.45%,5.45,Hold
2026-04-15,daily,AVO,Mission Produce,14.85,Light Green,c5,13.69,7.4,0.37,12,2,+9.35%,9.35,Hold
2026-04-15,daily,AVPT,AvePoint Inc,9.4,Dark Red,c6,10.05,-2.98,-0.91,24,35,+12.31%,12.31,Hold
2026-04-15,daily,AXGN,Axogen Inc,34.46,Dark Green,c4,31.7,1.33,1.33,4,34,+2.10%,2.1,Hold
2026-04-15,daily,AXIA,Axia Energia,13.43,Dark Green,c4,11.58,9.12,1.48,8,35,+19.48%,19.48,Hold
2026-04-15,daily,AXS,Axis Capital Holdings,99.4,Dark Red,c6,102.02,-0.54,-0.2,2,3,-1.28%,-1.28,Hold
2026-04-15,daily,AXSM,Axsome Therapeutics,184.18,Dark Green,c4,165.25,7.26,0.92,9,33,+8.04%,8.04,pP
2026-04-15,daily,AZN,AstraZeneca,204.38,Light Green,c5,194.88,7.63,0.63,9,27,+2.76%,2.76,Hold
2026-04-15,daily,B,Barrick Mining,43.82,Dark Green,c4,41.07,3.88,1.05,4,0,+2.79%,2.79,Hold
2026-04-15,daily,BABA,Alibaba Group,131.35,Bear-Bull Flip,c20,126.76,0.16,0.15,47,6,+18.49%,18.49,Buy
2026-04-15,daily,BAM,Brookfield Asset Management,47.48,Dark Green,c4,44.25,3.1,-0.82,1,26,+1.37%,1.37,Hold
2026-04-15,daily,BAP,Credicorp Ltd,357.59,Dark Green,c4,335.44,4.72,1.03,9,50,+3.38%,3.38,Hold
2026-04-15,daily,BARK,BARK Inc,9.32,Light Red,c7,11.59,-8.1,-1.05,16,3,+29.39%,29.39,Hold
2026-04-15,daily,BATRA,Atlanta Braves,49.78,Dark Green,c4,47.45,4.93,-0.19,7,8,+2.07%,2.07,Hold
2026-04-15,daily,BATRK,Atlanta Braves,45.24,Dark Green,c4,42.99,4.75,-0.2,7,8,+2.82%,2.82,Hold
2026-04-15,daily,BB,BlackBerry Ltd,3.97,Dark Green,c4,3.44,8.84,-0.64,7,0,+14.08%,14.08,Hold
2026-04-15,daily,BBAI,BigBear.ai,3.52,Light Red,c7,3.72,-1.43,-0.83,57,20,+39.21%,39.21,Hold
2026-04-15,daily,BBAR,BBVA Argentina,16.06,Light Green,c5,15.15,4.28,-0.44,9,6,-2.13%,-2.13,Hold
2026-04-15,daily,BBBY,Bed Bath & Beyond,4.93,Light Red,c7,4.94,0.27,-1.11,51,23,+19.84%,19.84,Hold
2026-04-15,daily,BBD,Banco Bradesco SA,4.11,Dark Green,c4,3.71,8.09,0.63,8,0,+13.22%,13.22,Hold
2026-04-15,daily,BBIO,BridgeBio Pharma,77.93,Dark Green,c4,71.91,3.75,1.08,24,70,+6.52%,6.52,Hold
2026-04-15,daily,BBUC,Brookfield Business Corp,34.61,Dark Green,c4,32.24,2.67,0.26,8,5,+6.62%,6.62,Hold
2026-04-15,daily,BBVA,Banco Bilbao Vizcaya Argentari,23.61,Dark Green,c4,21.74,7.3,0.71,8,0,+11.16%,11.16,pP
2026-04-15,daily,BCE,BCE Inc,23.85,Light Red,c7,25.01,-8.23,-0.32,13,0,+6.36%,6.36,spBuy
2026-04-15,daily,BCH,Banco de Chile,39.47,Dark Green,c4,37.63,1.28,0.74,1,1,+0.89%,0.89,Hold
2026-04-15,daily,BCRX,Biocryst Pharmaceuticals,9.67,Light Green,c5,9.06,1.67,-0.24,39,6,+38.74%,38.74,Hold
2026-04-15,daily,BCS,Barclays plc,23.92,Dark Green,c4,21.85,8.39,0.58,4,0,+3.10%,3.1,Hold
2026-04-15,daily,BCSF,Bain Capital Spec. Finance,13.01,Dark Green,c4,12.39,2.39,-0.76,1,56,+1.96%,1.96,Hold
2026-04-15,daily,BDN,Brandywine Realty Trust,2.76,Light Red,c7,2.8,-1.18,-1.02,26,27,+8.00%,8.0,Hold
2026-04-15,daily,BDTX,Black Diamond Therapeutics,2.66,Dark Green,c4,2.31,7.78,-0.9,8,18,+16.16%,16.16,Hold
2026-04-15,daily,BE,Bloom Energy,219.03,Dark Green,c4,144.44,6.08,1.53,3,44,+35.30%,35.3,Hold
2026-04-15,daily,BEAM,Beam Therapeutics,30.3,Dark Green,c4,25.2,6.03,0.4,3,4,+14.38%,14.38,Hold
2026-04-15,daily,BEKE,KE Holdings,16.5,Bear-Bull Flip,c20,15.57,1.19,-0.65,41,6,+5.93%,5.93,Buy
2026-04-15,daily,BELFB,Bel Fuse Inc,237.34,Dark Green,c4,211.69,6.18,1.29,4,43,+4.89%,4.89,Hold
2026-04-15,daily,BEP,Brookfield Renewable Energy,34.84,Dark Green,c4,32.25,6.97,0.48,62,47,+22.25%,22.25,pP
2026-04-15,daily,BEPC,Brookfield Renewable,42.53,Dark Green,c4,40.6,4.24,0.51,7,0,+1.97%,1.97,Hold
2026-04-15,daily,BETA,BETA Technologies,17.28,Bear-Bull Flip,c20,15.78,2.31,0.0,23,0,+7.79%,7.79,Buy
2026-04-15,daily,BFAM,Bright Horizons Family Sols,83.89,Light Green,c5,79.62,2.61,-1.05,13,31,+5.02%,5.02,Hold
2026-04-15,daily,BFLY,Butterfly Network,4.44,Dark Green,c4,3.94,1.69,1.02,32,27,-4.31%,-4.31,Hold
2026-04-15,daily,BGS,B&G Foods,5.57,Dark Green,c4,5.07,4.18,-0.49,3,9,+1.83%,1.83,Hold
2026-04-15,daily,BH,Biglari Holdings,334.8,Light Green,c5,320.14,1.43,0.52,6,5,-0.65%,-0.65,Hold
2026-04-15,daily,BHC,Bausch Health Cos,5.68,Dark Green,c4,5.3,4.2,-0.8,2,11,+2.43%,2.43,Hold
2026-04-15,daily,BHP,BHP Billiton,79.17,Dark Green,c4,72.2,8.21,0.68,9,40,+7.68%,7.68,pP
2026-04-15,daily,BHVN,Biohaven Ltd,10.44,Dark Green,c4,9.1,2.63,-1.12,7,69,+6.86%,6.86,Hold
2026-04-15,daily,BIDU,Baidu Inc,118.23,Bear-Bull Flip,c20,112.39,-1.43,0.47,48,6,+16.01%,16.01,Buy
2026-04-15,daily,BILI,Bilibili Inc,25.0,Bear-Bull Flip,c20,23.92,1.0,0.47,35,5,+15.02%,15.02,Buy
2026-04-15,daily,BIP,Brookfield Infrastructure Part,37.23,Bear-Bull Flip,c20,36.03,1.66,0.31,19,2,-1.83%,-1.83,Buy
2026-04-15,daily,BIPC,Brookfield Infrastructure,42.63,Dark Green,c4,41.08,3.33,-0.23,1,3,+0.92%,0.92,Hold
2026-04-15,daily,BIRK,Birkenstock Holding,37.63,Dark Green,c4,35.73,3.49,-0.86,4,30,+3.24%,3.24,Hold
2026-04-15,daily,BKD,Brookdale Senior Living,13.92,Light Red,c7,14.26,-0.96,1.43,25,56,+6.45%,6.45,Hold
2026-04-15,daily,BKSY,BlackSky Technology,32.04,Light Green,c5,27.57,7.31,1.09,8,3,+22.06%,22.06,dSell
2026-04-15,daily,BKV,BKV Corp,26.44,Dark Red,c6,28.86,-2.72,0.86,9,23,+7.46%,7.46,Hold
2026-04-15,daily,BLBD,Blue Bird Corp,64.91,Dark Green,c4,57.11,8.27,0.52,9,9,+13.22%,13.22,Hold
2026-04-15,daily,BLCO,Bausch + Lomb,16.71,Bear-Bull Flip,c20,16.17,2.09,0.4,26,3,+0.48%,0.48,Buy
2026-04-15,daily,BLDP,Ballard Power Systems,2.94,Dark Green,c4,2.44,5.46,0.16,22,0,+20.49%,20.49,Hold
2026-04-15,daily,BLSH,Bullish,40.62,Dark Green,c4,35.6,1.79,-1.12,6,8,+10.74%,10.74,Hold
2026-04-15,daily,BLTE,Belite Bio,171.93,Light Green,c5,161.63,4.81,1.41,8,47,+6.04%,6.04,Hold
2026-04-15,daily,BLX,Banco Latinoamericano,54.94,Dark Green,c4,51.05,8.22,0.63,17,11,+11.12%,11.12,pP
2026-04-15,daily,BMA,Banco Macro SA,81.61,Dark Green,c4,74.63,4.85,-0.27,9,6,+3.61%,3.61,Hold
2026-04-15,daily,BMBL,Bumble Inc,3.77,Dark Green,c4,3.32,1.34,-1.18,5,27,+3.57%,3.57,Hold
2026-04-15,daily,BMNR,Bitminer Immersion,21.48,Dark Green,c4,20.09,2.02,-1.33,4,21,+1.37%,1.37,Hold
2026-04-15,daily,BMO,Bank of Montreal,148.39,Dark Green,c4,137.61,7.4,0.53,4,49,+5.62%,5.62,Hold
2026-04-15,daily,BMRC,Bank of Marin Bancorp,26.69,Light Green,c5,25.21,5.57,0.15,13,0,+5.62%,5.62,Hold
2026-04-15,daily,BN,Brookfield Corp,45.55,Dark Green,c4,40.53,6.54,-0.37,4,6,+8.95%,8.95,Hold
2026-04-15,daily,BNS,Bank of Nova Scotia,74.48,Dark Green,c4,70.4,6.67,0.52,4,0,+5.06%,5.06,Hold
2026-04-15,daily,BNTX,BioNTech SE,98.41,Dark Green,c4,91.14,3.96,-0.6,2,5,+2.78%,2.78,Hold
2026-04-15,daily,BOKF,BOK Financial Corp,135.39,Dark Green,c4,127.61,6.94,0.53,9,40,+5.37%,5.37,Hold
2026-04-15,daily,BOOM,DMC Global,5.31,Dark Red,c6,5.58,0.21,-0.91,34,6,+10.00%,10.0,Hold
2026-04-15,daily,BP,British Petroleum,46.17,Light Green,c5,43.7,3.07,0.66,62,43,+32.03%,32.03,Hold
2026-04-15,daily,BPOP,Popular Inc,144.61,Light Green,c5,135.65,8.16,0.72,8,17,+7.92%,7.92,Hold
2026-04-15,daily,BRSL,Brightstar Lottery,12.59,Light Red,c7,12.85,-3.02,-0.91,72,20,+18.77%,18.77,dBuy
2026-04-15,daily,BRSP,BrightSpire Capital,5.93,Dark Green,c4,5.64,3.68,-0.3,4,4,+3.31%,3.31,Hold
2026-04-15,daily,BRZE,Braze Inc,20.51,Dark Red,c6,21.85,-1.5,-1.13,3,12,-1.58%,-1.58,Hold
2026-04-15,daily,BSAC,Banco Santander Chile,35.92,Dark Green,c4,32.91,6.54,0.9,9,63,+2.95%,2.95,Hold
2026-04-15,daily,BSBR,Banco Santander Brasil,6.45,Dark Green,c4,5.96,7.13,0.41,8,0,+8.77%,8.77,Hold
2026-04-15,daily,BSM,Black Stone Minerals,13.5,Dark Red,c6,14.8,-8.36,0.17,8,0,+8.54%,8.54,spBuy+
2026-04-15,daily,BTBT,Bit Digital,1.51,Bear-Bull Flip,c20,1.4,-1.51,-1.32,56,21,+29.11%,29.11,Buy
2026-04-15,daily,BTDR,Bitdeer Technologies,11.97,Dark Green,c4,9.12,8.08,-1.29,8,8,+34.19%,34.19,Hold
2026-04-15,daily,BTE,Baytex Energy Corp,4.21,Light Green,c5,4.03,0.14,1.17,111,36,+75.42%,75.42,Hold
2026-04-15,daily,BTG,B2Gold Corp,4.94,Dark Green,c4,4.57,4.25,0.75,8,3,+7.39%,7.39,Hold
2026-04-15,daily,BTI,British American Tobacco,57.51,Bull-Bear Flip,c18,59.25,0.43,0.58,4,100,-1.34%,-1.34,Sell
2026-04-15,daily,BUD,Anheuser-Busch InBev,75.59,Dark Green,c4,71.89,8.5,0.51,6,22,+5.34%,5.34,pP
2026-04-15,daily,BULL,Webull,5.82,Dark Green,c4,5.03,1.08,-1.67,1,26,+7.18%,7.18,Hold
2026-04-15,daily,BUR,Burford Capital,4.71,Light Red,c7,6.17,-8.44,-1.28,35,29,+48.92%,48.92,Hold
2026-04-15,daily,BUSE,First Busey Corp,26.8,Dark Green,c4,25.39,6.61,0.2,8,18,+6.22%,6.22,Hold
2026-04-15,daily,BV,BrightView Holdings,12.06,Light Red,c7,12.15,-0.06,-0.64,27,5,+8.36%,8.36,Hold
2026-04-15,daily,BVN,Minas Buenaventura,37.52,Light Green,c5,35.13,4.43,1.38,9,56,+1.65%,1.65,Hold
2026-04-15,daily,BWIN,The Baldwin Insurance Group,22.25,Light Green,c5,21.07,0.86,-1.11,31,36,+0.14%,0.14,Hold
2026-04-15,daily,BWLP,BW LPG Ltd,17.81,Light Green,c5,16.87,5.81,0.94,14,3,+5.01%,5.01,Hold
2026-04-15,daily,BYND,Beyond Meat,0.72,Bear-Bull Flip,c20,0.64,-1.92,-1.65,22,36,+3.15%,3.15,Buy
2026-04-15,daily,BYRN,Byrna Technologies,5.99,Dark Red,c6,9.42,-7.11,-1.29,81,23,+65.30%,65.3,Hold
2026-04-15,daily,BZ,Kanzhun Ltd,13.5,Light Red,c7,14.56,-3.01,-0.96,67,21,+33.82%,33.82,Hold
2026-04-15,daily,BZH,Beazer Homes USA,21.89,Dark Green,c4,20.92,4.48,-0.64,3,5,+0.09%,0.09,Hold
2026-04-15,daily,BZUN,Baozun Inc,2.62,Dark Green,c4,2.38,3.8,-0.87,7,25,+0.77%,0.77,Hold
2026-04-15,daily,CAAP,Corp. America Airports,26.61,Dark Green,c4,25.41,3.9,0.74,4,4,-0.08%,-0.08,Hold
2026-04-15,daily,CACC,Credit Acceptance Corp,489.84,Dark Green,c4,442.85,3.84,-0.5,4,4,+5.89%,5.89,Hold
2026-04-15,daily,CAE,CAE Inc,27.97,Dark Green,c4,26.79,2.51,0.24,3,4,+1.49%,1.49,Hold
2026-04-15,daily,CAI,Caris Life Sciences,20.19,Bear-Bull Flip,c20,18.33,1.29,-1.38,2,16,-12.04%,-12.04,Buy
2026-04-15,daily,CAL,Calares Inc,12.87,Dark Green,c4,10.85,7.07,-0.93,17,82,+22.34%,22.34,Hold
2026-04-15,daily,CAMT,Camtek Ltd,180.74,Dark Green,c4,161.8,3.57,1.3,4,41,+5.05%,5.05,Hold
2026-04-15,daily,CAN,Canaan Inc,0.51,Dark Green,c4,0.43,1.91,-1.37,1,21,+2.34%,2.34,Hold
2026-04-15,daily,CATO,Cato Corp,2.87,Light Green,c5,2.85,1.92,-0.8,5,20,-8.60%,-8.6,Hold
2026-04-15,daily,CBZ,CBIZ Inc,29.09,Dark Green,c4,26.98,1.89,-1.5,6,36,+3.05%,3.05,Hold
2026-04-15,daily,CCC,CCC Intelligent Solutions,5.17,Dark Red,c6,5.92,-5.03,-1.15,11,28,+12.22%,12.22,Hold
2026-04-15,daily,CCCC,C4 Therapeutics,2.76,Dark Red,c6,2.82,1.35,-0.55,2,6,-9.74%,-9.74,Hold
2026-04-15,daily,CCEC,Capital Clean Energy Carriers,19.27,Light Red,c7,20.14,-5.33,-0.52,25,4,+8.28%,8.28,dBuy
2026-04-15,daily,CCJ,Cameco Corp,116.06,Dark Green,c4,109.22,3.4,1.06,7,48,+3.34%,3.34,Hold
2026-04-15,daily,CCO,Clear Channel Outdoor,2.38,Light Red,c7,2.38,0.37,0.98,11,33,-0.85%,-0.85,Hold
2026-04-15,daily,CCRN,Cross Country Healthcare,9.77,Dark Green,c4,9.32,0.97,-1.03,15,56,+2.73%,2.73,Hold
2026-04-15,daily,CCSI,Consensus Cloud Solutions,24.65,Light Red,c7,26.67,-2.74,0.08,18,1,+11.81%,11.81,Hold
2026-04-15,daily,CCU,Compania Cerverias Unidas,12.27,Dark Green,c4,11.83,5.83,-0.44,4,5,+1.15%,1.15,Hold
2026-04-15,daily,CDE,Coeur Mining,21.17,Dark Green,c4,18.96,2.93,1.15,2,2,+6.09%,6.09,Hold
2026-04-15,daily,CDLR,Cadeler AS,26.58,Dark Green,c4,24.09,7.78,0.87,8,13,+12.29%,12.29,Hold
2026-04-15,daily,CDLX,Cardlytics,0.97,Dark Red,c6,1.01,1.41,-1.4,2,22,-7.34%,-7.34,Hold
2026-04-15,daily,CDNA,Caredx Inc,17.63,Dark Red,c6,17.85,-1.33,-0.13,3,4,-5.63%,-5.63,Hold
2026-04-15,daily,CDXS,Codexis Inc,2.37,Dark Green,c4,1.71,9.16,-1.17,27,0,+92.68%,92.68,pP
2026-04-15,daily,CELC,Celcuity,120.85,Dark Green,c4,110.81,3.99,1.42,9,44,+4.54%,4.54,Hold
2026-04-15,daily,CEPU,Central Puerto SA,15.41,Bull-Bear Flip,c18,16.59,2.14,0.68,9,1,-9.25%,-9.25,Sell
2026-04-15,daily,CEVA,Ceva Inc,21.47,Dark Green,c4,19.25,4.53,-0.81,8,20,+13.84%,13.84,Hold
2026-04-15,daily,CGAU,Centerra Gold,19.79,Dark Green,c4,17.89,5.54,1.52,8,52,+14.53%,14.53,Hold
2026-04-15,daily,CGON,CG Oncology,67.28,Light Green,c5,63.14,2.85,1.62,43,31,+27.79%,27.79,Hold
2026-04-15,daily,CHA,Chagee Holdings,10.17,Light Red,c7,10.36,-0.5,-1.32,16,25,+4.33%,4.33,Hold
2026-04-15,daily,CHCT,Community Healthcare Trust,17.38,Dark Green,c4,16.3,6.16,-0.38,5,0,+4.01%,4.01,Hold
2026-04-15,daily,CHGG,Chegg Inc,0.97,Dark Green,c4,0.68,8.65,-1.35,11,23,+38.17%,38.17,pP+
2026-04-15,daily,CHKP,Check Point Software,134.78,Dark Red,c6,148.97,-3.02,-1.02,24,36,+14.65%,14.65,Hold
2026-04-15,daily,CHT,Chunghwa Telecom Co,42.6,Light Red,c7,42.81,-0.17,-0.36,16,3,-0.83%,-0.83,Hold
2026-04-15,daily,CHYM,Chime Financial,22.26,Dark Green,c4,19.17,3.36,-0.89,4,9,+10.91%,10.91,Hold
2026-04-15,daily,CIB,Bancolombia SA,77.45,Dark Green,c4,71.6,4.97,1.04,13,63,+7.36%,7.36,Hold
2026-04-15,daily,CIFR,Cipher Mining,18.45,Dark Green,c4,14.3,5.92,0.75,4,0,+20.67%,20.67,Hold
2026-04-15,daily,CIG,Cia Energetica de Minas Gerais,2.69,Dark Green,c4,2.45,9.23,0.54,17,11,+16.96%,16.96,pP
2026-04-15,daily,CIGI,Colliers Intl. Group,113.66,Dark Green,c4,106.82,4.01,-0.98,4,20,+3.00%,3.0,Hold
2026-04-15,daily,CIM,Chimera Investment Corp,13.56,Dark Green,c4,12.84,4.12,-0.5,6,3,+4.23%,4.23,Hold
2026-04-15,daily,CLBK,Columbia Financial,18.24,Dark Green,c4,17.57,4.37,0.39,6,24,+2.99%,2.99,Hold
2026-04-15,daily,CLBT,Cellebrite DI Ltd,11.86,Dark Red,c6,13.78,-5.73,-0.77,13,11,+15.23%,15.23,Hold
2026-04-15,daily,CLDX,Celldex Therapeutics,33.33,Dark Green,c4,30.33,3.23,0.37,34,6,+30.45%,30.45,Hold
2026-04-15,daily,CLFD,Clearfield Inc,27.62,Light Red,c7,29.1,-1.83,-0.76,27,35,+8.24%,8.24,Hold
2026-04-15,daily,CLLS,Cellectis SA,4.16,Dark Green,c4,3.39,6.52,0.86,4,9,+20.23%,20.23,Hold
2026-04-15,daily,CLM,Cornerstone Strat. Inv. Fund,7.73,Dark Green,c4,7.26,3.91,-0.61,4,8,+4.88%,4.88,Hold
2026-04-15,daily,CLMT,Calumet Specialty Products,32.24,Light Green,c5,31.21,3.03,1.48,91,32,+66.36%,66.36,Hold
2026-04-15,daily,CLOV,Clover Health,2.04,Dark Green,c4,1.86,3.62,-0.9,1,22,+0.49%,0.49,Hold
2026-04-15,daily,CLS,Celestica Inc,384.35,Dark Green,c4,292.07,8.79,0.88,8,47,+39.76%,39.76,Hold
2026-04-15,daily,CLVT,Clarivate Plc,2.35,Dark Red,c6,2.5,-2.91,-1.24,11,74,0.00%,0.0,Hold
2026-04-15,daily,CLW,Clearwater Paper,15.54,Dark Green,c4,14.23,3.71,-1.09,8,36,+7.69%,7.69,Hold
2026-04-15,daily,CM,Canadian Imperial Bank,106.14,Dark Green,c4,97.0,8.67,0.92,6,49,+9.89%,9.89,Hold
